"Sub.ID","Encoding","Group","Direction","JOL","Scored"
61,"READ","JOL A","F",87,1
61,"READ","JOL A","F",36,1
61,"READ","JOL A","F",99,1
61,"READ","JOL A","F",88,1
61,"READ","JOL A","F",100,1
61,"READ","JOL A","F",86,0
61,"READ","JOL A","F",100,1
61,"READ","JOL A","F",67,0
61,"READ","JOL A","F",99,1
61,"READ","JOL A","B",72,0
61,"READ","JOL A","B",67,0
61,"READ","JOL A","B",56,0
61,"READ","JOL A","B",15,0
61,"READ","JOL A","B",88,1
61,"READ","JOL A","B",89,0
61,"READ","JOL A","B",45,0
61,"READ","JOL A","B",87,0
61,"READ","JOL A","B",100,0
61,"READ","JOL A","B",78,0
61,"READ","JOL A","B",32,0
61,"READ","JOL A","B",57,0
61,"READ","JOL A","B",34,0
61,"READ","JOL A","B",34,1
61,"READ","JOL A","B",99,1
61,"READ","JOL A","B",88,0
61,"READ","JOL A","B",31,0
61,"READ","JOL A","B",98,1
61,"READ","JOL A","B",85,0
61,"READ","JOL A","B",89,0
61,"READ","JOL A","S",90,0
61,"READ","JOL A","S",65,0
61,"READ","JOL A","S",43,0
61,"READ","JOL A","S",87,0
61,"READ","JOL A","S",87,1
61,"READ","JOL A","S",88,0
61,"READ","JOL A","S",67,1
61,"READ","JOL A","S",67,1
61,"READ","JOL A","S",100,1
61,"READ","JOL A","S",89,0
61,"READ","JOL A","S",58,1
61,"READ","JOL A","S",46,1
61,"READ","JOL A","S",87,1
61,"READ","JOL A","S",87,0
61,"READ","JOL A","S",98,0
61,"READ","JOL A","S",89,1
61,"READ","JOL A","S",68,0
61,"READ","JOL A","S",42,0
61,"READ","JOL A","S",99,1
61,"READ","JOL A","S",89,0
61,"READ","JOL A","U",12,0
61,"READ","JOL A","U",16,0
61,"READ","JOL A","U",34,0
61,"READ","JOL A","U",15,0
61,"READ","JOL A","U",18,0
61,"READ","JOL A","U",13,0
61,"READ","JOL A","U",43,0
61,"READ","JOL A","U",2,0
61,"READ","JOL A","U",13,0
61,"READ","JOL A","U",34,0
61,"READ","JOL A","U",14,0
61,"READ","JOL A","U",55,0
61,"READ","JOL A","U",3,0
61,"READ","JOL A","U",32,0
61,"READ","JOL A","U",45,0
61,"READ","JOL A","U",12,0
61,"READ","JOL A","U",12,0
61,"READ","JOL A","U",2,0
61,"READ","JOL A","U",15,0
61,"READ","JOL A","U",23,0
62,"READ","JOL B","F",90,1
62,"READ","JOL B","F",65,1
62,"READ","JOL B","F",78,1
62,"READ","JOL B","F",70,1
62,"READ","JOL B","F",25,1
62,"READ","JOL B","F",12,1
62,"READ","JOL B","F",45,1
62,"READ","JOL B","F",90,1
62,"READ","JOL B","F",97,1
62,"READ","JOL B","F",100,1
62,"READ","JOL B","F",90,1
62,"READ","JOL B","F",89,1
62,"READ","JOL B","F",30,1
62,"READ","JOL B","F",98,0
62,"READ","JOL B","F",100,0
62,"READ","JOL B","F",60,1
62,"READ","JOL B","F",90,1
62,"READ","JOL B","F",89,1
62,"READ","JOL B","F",89,1
62,"READ","JOL B","F",100,1
62,"READ","JOL B","B",89,1
62,"READ","JOL B","B",100,1
62,"READ","JOL B","B",35,0
62,"READ","JOL B","B",40,1
62,"READ","JOL B","B",67,1
62,"READ","JOL B","B",5,1
62,"READ","JOL B","B",100,1
62,"READ","JOL B","B",50,1
62,"READ","JOL B","B",99,1
62,"READ","JOL B","B",96,1
62,"READ","JOL B","B",98,1
62,"READ","JOL B","B",97,1
62,"READ","JOL B","B",98,1
62,"READ","JOL B","B",14,1
62,"READ","JOL B","B",25,1
62,"READ","JOL B","B",89,1
62,"READ","JOL B","B",24,1
62,"READ","JOL B","B",78,1
62,"READ","JOL B","B",87,1
62,"READ","JOL B","B",15,1
62,"READ","JOL B","S",89,1
62,"READ","JOL B","S",100,1
62,"READ","JOL B","S",100,1
62,"READ","JOL B","S",99,1
62,"READ","JOL B","S",100,1
62,"READ","JOL B","S",98,1
62,"READ","JOL B","S",90,1
62,"READ","JOL B","S",98,1
62,"READ","JOL B","S",68,1
62,"READ","JOL B","S",89,1
62,"READ","JOL B","S",79,1
62,"READ","JOL B","S",99,1
62,"READ","JOL B","S",89,1
62,"READ","JOL B","S",78,1
62,"READ","JOL B","S",78,1
62,"READ","JOL B","S",99,1
62,"READ","JOL B","S",76,1
62,"READ","JOL B","S",76,1
62,"READ","JOL B","S",98,1
62,"READ","JOL B","S",89,1
62,"READ","JOL B","U",12,1
62,"READ","JOL B","U",75,1
62,"READ","JOL B","U",10,0
62,"READ","JOL B","U",4,1
62,"READ","JOL B","U",13,1
62,"READ","JOL B","U",12,1
62,"READ","JOL B","U",5,1
62,"READ","JOL B","U",13,1
62,"READ","JOL B","U",68,1
62,"READ","JOL B","U",10,1
62,"READ","JOL B","U",12,1
62,"READ","JOL B","U",35,1
62,"READ","JOL B","U",5,1
62,"READ","JOL B","U",4,1
62,"READ","JOL B","U",15,1
62,"READ","JOL B","U",56,1
62,"READ","JOL B","U",5,1
62,"READ","JOL B","U",55,1
62,"READ","JOL B","U",17,1
62,"READ","JOL B","U",35,1
63,"READ","JOL C","F",74,0
63,"READ","JOL C","F",93,1
63,"READ","JOL C","F",84,0
63,"READ","JOL C","F",58,0
63,"READ","JOL C","F",82,0
63,"READ","JOL C","F",67,0
63,"READ","JOL C","F",73,1
63,"READ","JOL C","F",74,0
63,"READ","JOL C","F",81,0
63,"READ","JOL C","F",84,1
63,"READ","JOL C","F",68,0
63,"READ","JOL C","F",83,0
63,"READ","JOL C","F",84,0
63,"READ","JOL C","F",86,1
63,"READ","JOL C","F",56,0
63,"READ","JOL C","F",83,1
63,"READ","JOL C","F",73,1
63,"READ","JOL C","F",72,0
63,"READ","JOL C","F",84,0
63,"READ","JOL C","F",71,0
63,"READ","JOL C","B",79,1
63,"READ","JOL C","B",85,1
63,"READ","JOL C","B",67,1
63,"READ","JOL C","B",71,1
63,"READ","JOL C","B",79,1
63,"READ","JOL C","B",75,1
63,"READ","JOL C","B",74,0
63,"READ","JOL C","B",76,1
63,"READ","JOL C","B",88,1
63,"READ","JOL C","B",81,1
63,"READ","JOL C","B",78,1
63,"READ","JOL C","B",86,1
63,"READ","JOL C","B",74,1
63,"READ","JOL C","B",73,0
63,"READ","JOL C","B",63,1
63,"READ","JOL C","B",94,1
63,"READ","JOL C","B",78,0
63,"READ","JOL C","B",82,0
63,"READ","JOL C","B",68,1
63,"READ","JOL C","B",78,1
63,"READ","JOL C","S",55,0
63,"READ","JOL C","S",88,0
63,"READ","JOL C","S",94,1
63,"READ","JOL C","S",65,1
63,"READ","JOL C","S",55,0
63,"READ","JOL C","S",79,0
63,"READ","JOL C","S",86,1
63,"READ","JOL C","S",87,1
63,"READ","JOL C","S",77,0
63,"READ","JOL C","S",89,1
63,"READ","JOL C","S",82,1
63,"READ","JOL C","S",83,0
63,"READ","JOL C","S",93,1
63,"READ","JOL C","S",85,1
63,"READ","JOL C","S",72,1
63,"READ","JOL C","S",73,1
63,"READ","JOL C","S",89,1
63,"READ","JOL C","S",94,0
63,"READ","JOL C","S",88,1
63,"READ","JOL C","S",87,1
63,"READ","JOL C","U",71,0
63,"READ","JOL C","U",45,0
63,"READ","JOL C","U",67,0
63,"READ","JOL C","U",67,0
63,"READ","JOL C","U",65,1
63,"READ","JOL C","U",67,0
63,"READ","JOL C","U",36,0
63,"READ","JOL C","U",56,0
63,"READ","JOL C","U",32,1
63,"READ","JOL C","U",76,1
63,"READ","JOL C","U",78,1
63,"READ","JOL C","U",83,0
63,"READ","JOL C","U",65,0
63,"READ","JOL C","U",56,1
63,"READ","JOL C","U",44,0
63,"READ","JOL C","U",23,0
63,"READ","JOL C","U",44,0
63,"READ","JOL C","U",65,0
63,"READ","JOL C","U",45,0
63,"READ","JOL C","U",76,1
64,"READ","JOL D","B",55,0
64,"READ","JOL D","B",25,0
64,"READ","JOL D","B",20,1
64,"READ","JOL D","B",45,1
64,"READ","JOL D","B",45,1
64,"READ","JOL D","B",5,0
64,"READ","JOL D","B",80,0
64,"READ","JOL D","B",55,1
64,"READ","JOL D","B",85,1
64,"READ","JOL D","B",55,0
64,"READ","JOL D","B",60,0
64,"READ","JOL D","B",85,0
64,"READ","JOL D","B",45,1
64,"READ","JOL D","B",50,0
64,"READ","JOL D","B",45,0
64,"READ","JOL D","B",65,1
64,"READ","JOL D","B",65,0
64,"READ","JOL D","B",30,1
64,"READ","JOL D","B",60,1
64,"READ","JOL D","B",30,1
64,"READ","JOL D","F",65,1
64,"READ","JOL D","F",85,1
64,"READ","JOL D","F",60,1
64,"READ","JOL D","F",45,1
64,"READ","JOL D","F",80,1
64,"READ","JOL D","F",5,0
64,"READ","JOL D","F",65,1
64,"READ","JOL D","F",45,1
64,"READ","JOL D","F",85,1
64,"READ","JOL D","F",65,0
64,"READ","JOL D","F",25,1
64,"READ","JOL D","F",40,1
64,"READ","JOL D","F",90,1
64,"READ","JOL D","F",90,1
64,"READ","JOL D","F",45,1
64,"READ","JOL D","F",65,1
64,"READ","JOL D","F",75,1
64,"READ","JOL D","F",25,1
64,"READ","JOL D","F",75,1
64,"READ","JOL D","F",25,1
64,"READ","JOL D","S",75,1
64,"READ","JOL D","S",50,1
64,"READ","JOL D","S",60,1
64,"READ","JOL D","S",70,1
64,"READ","JOL D","S",75,1
64,"READ","JOL D","S",15,1
64,"READ","JOL D","S",70,1
64,"READ","JOL D","S",5,1
64,"READ","JOL D","S",80,1
64,"READ","JOL D","S",65,1
64,"READ","JOL D","S",75,1
64,"READ","JOL D","S",40,1
64,"READ","JOL D","S",30,1
64,"READ","JOL D","S",25,0
64,"READ","JOL D","S",40,1
64,"READ","JOL D","S",35,1
64,"READ","JOL D","S",45,1
64,"READ","JOL D","S",5,0
64,"READ","JOL D","S",65,1
64,"READ","JOL D","S",75,1
64,"READ","JOL D","U",25,0
64,"READ","JOL D","U",15,1
64,"READ","JOL D","U",5,1
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",25,0
64,"READ","JOL D","U",5,0
64,"READ","JOL D","U",5,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",10,0
64,"READ","JOL D","U",15,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",25,1
64,"READ","JOL D","U",0,0
64,"READ","JOL D","U",65,0
64,"READ","JOL D","U",5,1
64,"READ","JOL D","U",0,0
65,"IS","JOL A","F",36,0
65,"IS","JOL A","F",58,1
65,"IS","JOL A","F",89,1
65,"IS","JOL A","F",89,0
65,"IS","JOL A","F",96,1
65,"IS","JOL A","F",59,0
65,"IS","JOL A","F",69,0
65,"IS","JOL A","F",45,0
65,"IS","JOL A","F",79,1
65,"IS","JOL A","F",59,1
65,"IS","JOL A","F",77,0
65,"IS","JOL A","F",78,1
65,"IS","JOL A","F",92,1
65,"IS","JOL A","F",70,0
65,"IS","JOL A","F",52,1
65,"IS","JOL A","F",35,1
65,"IS","JOL A","F",98,1
65,"IS","JOL A","F",89,1
65,"IS","JOL A","F",69,0
65,"IS","JOL A","F",79,1
65,"IS","JOL A","B",67,1
65,"IS","JOL A","B",79,0
65,"IS","JOL A","B",69,1
65,"IS","JOL A","B",62,0
65,"IS","JOL A","B",45,1
65,"IS","JOL A","B",24,1
65,"IS","JOL A","B",37,1
65,"IS","JOL A","B",1,0
65,"IS","JOL A","B",88,0
65,"IS","JOL A","B",38,0
65,"IS","JOL A","B",69,0
65,"IS","JOL A","B",59,0
65,"IS","JOL A","B",53,0
65,"IS","JOL A","B",80,0
65,"IS","JOL A","B",13,0
65,"IS","JOL A","B",80,1
65,"IS","JOL A","B",79,1
65,"IS","JOL A","B",59,1
65,"IS","JOL A","B",83,0
65,"IS","JOL A","B",58,1
65,"IS","JOL A","S",99,1
65,"IS","JOL A","S",97,1
65,"IS","JOL A","S",32,1
65,"IS","JOL A","S",89,1
65,"IS","JOL A","S",80,1
65,"IS","JOL A","S",41,1
65,"IS","JOL A","S",90,1
65,"IS","JOL A","S",56,1
65,"IS","JOL A","S",98,1
65,"IS","JOL A","S",48,0
65,"IS","JOL A","S",13,1
65,"IS","JOL A","S",86,0
65,"IS","JOL A","S",42,1
65,"IS","JOL A","S",34,1
65,"IS","JOL A","S",45,0
65,"IS","JOL A","S",48,1
65,"IS","JOL A","S",21,1
65,"IS","JOL A","S",78,1
65,"IS","JOL A","S",65,1
65,"IS","JOL A","S",95,1
65,"IS","JOL A","U",94,0
65,"IS","JOL A","U",34,0
65,"IS","JOL A","U",67,0
65,"IS","JOL A","U",69,0
65,"IS","JOL A","U",82,0
65,"IS","JOL A","U",89,0
65,"IS","JOL A","U",94,0
65,"IS","JOL A","U",70,0
65,"IS","JOL A","U",70,0
65,"IS","JOL A","U",89,0
65,"IS","JOL A","U",70,0
65,"IS","JOL A","U",95,0
65,"IS","JOL A","U",88,0
65,"IS","JOL A","U",79,0
65,"IS","JOL A","U",89,0
65,"IS","JOL A","U",39,0
65,"IS","JOL A","U",91,0
65,"IS","JOL A","U",75,0
65,"IS","JOL A","U",86,0
65,"IS","JOL A","U",81,0
66,"IS","JOL B","F",14,1
66,"IS","JOL B","F",56,0
66,"IS","JOL B","F",34,1
66,"IS","JOL B","F",23,1
66,"IS","JOL B","F",13,0
66,"IS","JOL B","F",2,1
66,"IS","JOL B","F",67,1
66,"IS","JOL B","F",4,1
66,"IS","JOL B","F",78,1
66,"IS","JOL B","F",12,1
66,"IS","JOL B","F",85,1
66,"IS","JOL B","F",12,1
66,"IS","JOL B","F",5,1
66,"IS","JOL B","F",28,1
66,"IS","JOL B","F",32,1
66,"IS","JOL B","F",56,1
66,"IS","JOL B","F",12,1
66,"IS","JOL B","F",6,1
66,"IS","JOL B","F",65,0
66,"IS","JOL B","F",67,1
66,"IS","JOL B","B",22,1
66,"IS","JOL B","B",52,0
66,"IS","JOL B","B",12,0
66,"IS","JOL B","B",23,1
66,"IS","JOL B","B",33,1
66,"IS","JOL B","B",12,1
66,"IS","JOL B","B",7,0
66,"IS","JOL B","B",13,1
66,"IS","JOL B","B",7,1
66,"IS","JOL B","B",12,0
66,"IS","JOL B","B",3,0
66,"IS","JOL B","B",32,1
66,"IS","JOL B","B",16,1
66,"IS","JOL B","B",13,1
66,"IS","JOL B","B",21,0
66,"IS","JOL B","B",9,0
66,"IS","JOL B","B",7,0
66,"IS","JOL B","B",43,0
66,"IS","JOL B","B",89,1
66,"IS","JOL B","B",7,0
66,"IS","JOL B","S",1,1
66,"IS","JOL B","S",15,1
66,"IS","JOL B","S",78,0
66,"IS","JOL B","S",22,1
66,"IS","JOL B","S",9,1
66,"IS","JOL B","S",5,1
66,"IS","JOL B","S",12,0
66,"IS","JOL B","S",16,1
66,"IS","JOL B","S",13,1
66,"IS","JOL B","S",45,1
66,"IS","JOL B","S",14,1
66,"IS","JOL B","S",24,1
66,"IS","JOL B","S",44,0
66,"IS","JOL B","S",17,1
66,"IS","JOL B","S",13,0
66,"IS","JOL B","S",13,1
66,"IS","JOL B","S",15,1
66,"IS","JOL B","S",14,0
66,"IS","JOL B","S",14,0
66,"IS","JOL B","S",69,1
66,"IS","JOL B","U",34,0
66,"IS","JOL B","U",16,0
66,"IS","JOL B","U",17,0
66,"IS","JOL B","U",34,1
66,"IS","JOL B","U",13,0
66,"IS","JOL B","U",12,0
66,"IS","JOL B","U",8,0
66,"IS","JOL B","U",11,1
66,"IS","JOL B","U",7,0
66,"IS","JOL B","U",14,0
66,"IS","JOL B","U",23,0
66,"IS","JOL B","U",23,0
66,"IS","JOL B","U",79,0
66,"IS","JOL B","U",56,0
66,"IS","JOL B","U",18,0
66,"IS","JOL B","U",12,0
66,"IS","JOL B","U",18,0
66,"IS","JOL B","U",25,1
66,"IS","JOL B","U",15,1
66,"IS","JOL B","U",14,0
67,"IS","JOL C","F",60,1
67,"IS","JOL C","F",90,1
67,"IS","JOL C","F",85,1
67,"IS","JOL C","F",55,1
67,"IS","JOL C","F",60,1
67,"IS","JOL C","F",60,0
67,"IS","JOL C","F",NA,0
67,"IS","JOL C","F",90,1
67,"IS","JOL C","F",95,1
67,"IS","JOL C","F",80,0
67,"IS","JOL C","F",50,1
67,"IS","JOL C","F",70,0
67,"IS","JOL C","F",40,0
67,"IS","JOL C","F",80,1
67,"IS","JOL C","F",70,1
67,"IS","JOL C","F",90,0
67,"IS","JOL C","F",80,1
67,"IS","JOL C","F",80,1
67,"IS","JOL C","F",95,1
67,"IS","JOL C","F",80,0
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",90,1
67,"IS","JOL C","B",60,1
67,"IS","JOL C","B",60,1
67,"IS","JOL C","B",80,0
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",90,1
67,"IS","JOL C","B",60,1
67,"IS","JOL C","B",99,1
67,"IS","JOL C","B",50,1
67,"IS","JOL C","B",40,1
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",80,0
67,"IS","JOL C","B",70,1
67,"IS","JOL C","B",80,1
67,"IS","JOL C","B",95,1
67,"IS","JOL C","B",80,1
67,"IS","JOL C","S",80,1
67,"IS","JOL C","S",80,0
67,"IS","JOL C","S",95,1
67,"IS","JOL C","S",80,1
67,"IS","JOL C","S",80,1
67,"IS","JOL C","S",80,0
67,"IS","JOL C","S",75,1
67,"IS","JOL C","S",70,1
67,"IS","JOL C","S",90,1
67,"IS","JOL C","S",70,1
67,"IS","JOL C","S",50,1
67,"IS","JOL C","S",30,1
67,"IS","JOL C","S",90,1
67,"IS","JOL C","S",95,1
67,"IS","JOL C","S",95,1
67,"IS","JOL C","S",0,1
67,"IS","JOL C","S",90,1
67,"IS","JOL C","S",95,1
67,"IS","JOL C","S",70,1
67,"IS","JOL C","S",95,1
67,"IS","JOL C","U",5,0
67,"IS","JOL C","U",10,0
67,"IS","JOL C","U",20,0
67,"IS","JOL C","U",70,0
67,"IS","JOL C","U",10,0
67,"IS","JOL C","U",5,0
67,"IS","JOL C","U",0,1
67,"IS","JOL C","U",10,0
67,"IS","JOL C","U",10,0
67,"IS","JOL C","U",5,0
67,"IS","JOL C","U",20,0
67,"IS","JOL C","U",10,0
67,"IS","JOL C","U",5,0
67,"IS","JOL C","U",30,1
67,"IS","JOL C","U",20,0
67,"IS","JOL C","U",20,0
67,"IS","JOL C","U",5,0
67,"IS","JOL C","U",15,0
67,"IS","JOL C","U",25,0
67,"IS","JOL C","U",75,1
68,"IS","JOL D","B",10,1
68,"IS","JOL D","B",40,0
68,"IS","JOL D","B",46,0
68,"IS","JOL D","B",36,0
68,"IS","JOL D","B",46,1
68,"IS","JOL D","B",64,0
68,"IS","JOL D","B",12,0
68,"IS","JOL D","B",12,1
68,"IS","JOL D","B",13,1
68,"IS","JOL D","B",32,1
68,"IS","JOL D","B",40,1
68,"IS","JOL D","B",35,1
68,"IS","JOL D","B",24,1
68,"IS","JOL D","B",27,1
68,"IS","JOL D","B",23,1
68,"IS","JOL D","B",31,1
68,"IS","JOL D","B",15,1
68,"IS","JOL D","B",30,0
68,"IS","JOL D","B",10,1
68,"IS","JOL D","B",20,1
68,"IS","JOL D","F",15,1
68,"IS","JOL D","F",20,0
68,"IS","JOL D","F",50,1
68,"IS","JOL D","F",17,1
68,"IS","JOL D","F",25,1
68,"IS","JOL D","F",25,1
68,"IS","JOL D","F",25,1
68,"IS","JOL D","F",32,1
68,"IS","JOL D","F",13,1
68,"IS","JOL D","F",30,1
68,"IS","JOL D","F",20,1
68,"IS","JOL D","F",10,1
68,"IS","JOL D","F",26,1
68,"IS","JOL D","F",20,1
68,"IS","JOL D","F",24,1
68,"IS","JOL D","F",39,1
68,"IS","JOL D","F",10,1
68,"IS","JOL D","F",60,1
68,"IS","JOL D","F",NA,0
68,"IS","JOL D","F",43,1
68,"IS","JOL D","S",30,1
68,"IS","JOL D","S",47,1
68,"IS","JOL D","S",28,1
68,"IS","JOL D","S",14,1
68,"IS","JOL D","S",45,1
68,"IS","JOL D","S",32,1
68,"IS","JOL D","S",27,1
68,"IS","JOL D","S",24,1
68,"IS","JOL D","S",33,1
68,"IS","JOL D","S",39,1
68,"IS","JOL D","S",21,1
68,"IS","JOL D","S",12,0
68,"IS","JOL D","S",40,0
68,"IS","JOL D","S",50,1
68,"IS","JOL D","S",15,1
68,"IS","JOL D","S",10,1
68,"IS","JOL D","S",40,1
68,"IS","JOL D","S",20,1
68,"IS","JOL D","S",20,1
68,"IS","JOL D","S",25,1
68,"IS","JOL D","U",30,1
68,"IS","JOL D","U",13,0
68,"IS","JOL D","U",10,0
68,"IS","JOL D","U",24,1
68,"IS","JOL D","U",14,0
68,"IS","JOL D","U",14,0
68,"IS","JOL D","U",23,0
68,"IS","JOL D","U",12,1
68,"IS","JOL D","U",52,0
68,"IS","JOL D","U",65,0
68,"IS","JOL D","U",14,0
68,"IS","JOL D","U",30,0
68,"IS","JOL D","U",14,0
68,"IS","JOL D","U",25,0
68,"IS","JOL D","U",10,0
68,"IS","JOL D","U",27,0
68,"IS","JOL D","U",24,0
68,"IS","JOL D","U",30,1
68,"IS","JOL D","U",12,0
68,"IS","JOL D","U",25,1
69,"RL","JOL A","F",56,0
69,"RL","JOL A","F",56,0
69,"RL","JOL A","F",44,1
69,"RL","JOL A","F",78,1
69,"RL","JOL A","F",89,1
69,"RL","JOL A","F",90,1
69,"RL","JOL A","F",40,1
69,"RL","JOL A","F",87,0
69,"RL","JOL A","F",78,1
69,"RL","JOL A","F",66,1
69,"RL","JOL A","F",90,1
69,"RL","JOL A","F",100,1
69,"RL","JOL A","F",45,1
69,"RL","JOL A","F",29,1
69,"RL","JOL A","F",65,1
69,"RL","JOL A","F",34,0
69,"RL","JOL A","F",34,1
69,"RL","JOL A","F",72,1
69,"RL","JOL A","F",90,0
69,"RL","JOL A","F",77,1
69,"RL","JOL A","B",74,1
69,"RL","JOL A","B",45,0
69,"RL","JOL A","B",98,0
69,"RL","JOL A","B",55,0
69,"RL","JOL A","B",56,1
69,"RL","JOL A","B",23,1
69,"RL","JOL A","B",66,0
69,"RL","JOL A","B",67,1
69,"RL","JOL A","B",99,1
69,"RL","JOL A","B",90,0
69,"RL","JOL A","B",87,0
69,"RL","JOL A","B",60,1
69,"RL","JOL A","B",56,1
69,"RL","JOL A","B",69,1
69,"RL","JOL A","B",12,0
69,"RL","JOL A","B",61,1
69,"RL","JOL A","B",34,1
69,"RL","JOL A","B",77,0
69,"RL","JOL A","B",44,0
69,"RL","JOL A","B",78,0
69,"RL","JOL A","S",99,1
69,"RL","JOL A","S",66,1
69,"RL","JOL A","S",80,0
69,"RL","JOL A","S",78,0
69,"RL","JOL A","S",95,0
69,"RL","JOL A","S",98,1
69,"RL","JOL A","S",100,1
69,"RL","JOL A","S",89,0
69,"RL","JOL A","S",90,1
69,"RL","JOL A","S",34,1
69,"RL","JOL A","S",55,1
69,"RL","JOL A","S",99,0
69,"RL","JOL A","S",90,0
69,"RL","JOL A","S",99,1
69,"RL","JOL A","S",67,1
69,"RL","JOL A","S",87,1
69,"RL","JOL A","S",97,0
69,"RL","JOL A","S",34,1
69,"RL","JOL A","S",98,1
69,"RL","JOL A","S",59,1
69,"RL","JOL A","U",23,0
69,"RL","JOL A","U",78,0
69,"RL","JOL A","U",87,0
69,"RL","JOL A","U",65,1
69,"RL","JOL A","U",76,0
69,"RL","JOL A","U",95,1
69,"RL","JOL A","U",55,0
69,"RL","JOL A","U",34,0
69,"RL","JOL A","U",78,0
69,"RL","JOL A","U",45,1
69,"RL","JOL A","U",67,0
69,"RL","JOL A","U",67,0
69,"RL","JOL A","U",34,0
69,"RL","JOL A","U",90,1
69,"RL","JOL A","U",88,1
69,"RL","JOL A","U",50,0
69,"RL","JOL A","U",55,0
69,"RL","JOL A","U",85,0
69,"RL","JOL A","U",67,0
69,"RL","JOL A","U",46,1
70,"RL","JOL B","F",40,1
70,"RL","JOL B","F",40,1
70,"RL","JOL B","F",70,1
70,"RL","JOL B","F",60,1
70,"RL","JOL B","F",80,0
70,"RL","JOL B","F",10,1
70,"RL","JOL B","F",90,1
70,"RL","JOL B","F",70,1
70,"RL","JOL B","F",70,1
70,"RL","JOL B","F",50,1
70,"RL","JOL B","F",30,1
70,"RL","JOL B","F",80,0
70,"RL","JOL B","F",50,1
70,"RL","JOL B","F",80,1
70,"RL","JOL B","F",70,0
70,"RL","JOL B","F",50,1
70,"RL","JOL B","F",20,1
70,"RL","JOL B","F",20,1
70,"RL","JOL B","F",75,1
70,"RL","JOL B","F",80,1
70,"RL","JOL B","B",40,0
70,"RL","JOL B","B",60,1
70,"RL","JOL B","B",50,0
70,"RL","JOL B","B",80,1
70,"RL","JOL B","B",70,1
70,"RL","JOL B","B",0,0
70,"RL","JOL B","B",40,1
70,"RL","JOL B","B",80,1
70,"RL","JOL B","B",50,1
70,"RL","JOL B","B",60,1
70,"RL","JOL B","B",80,1
70,"RL","JOL B","B",30,0
70,"RL","JOL B","B",80,0
70,"RL","JOL B","B",80,0
70,"RL","JOL B","B",30,0
70,"RL","JOL B","B",5,0
70,"RL","JOL B","B",80,0
70,"RL","JOL B","B",30,0
70,"RL","JOL B","B",90,0
70,"RL","JOL B","B",70,0
70,"RL","JOL B","S",40,1
70,"RL","JOL B","S",40,1
70,"RL","JOL B","S",60,1
70,"RL","JOL B","S",40,1
70,"RL","JOL B","S",60,1
70,"RL","JOL B","S",60,1
70,"RL","JOL B","S",30,1
70,"RL","JOL B","S",50,1
70,"RL","JOL B","S",15,1
70,"RL","JOL B","S",50,1
70,"RL","JOL B","S",80,1
70,"RL","JOL B","S",30,1
70,"RL","JOL B","S",40,1
70,"RL","JOL B","S",50,1
70,"RL","JOL B","S",30,1
70,"RL","JOL B","S",30,1
70,"RL","JOL B","S",60,1
70,"RL","JOL B","S",15,0
70,"RL","JOL B","S",35,1
70,"RL","JOL B","S",30,1
70,"RL","JOL B","U",20,0
70,"RL","JOL B","U",20,0
70,"RL","JOL B","U",20,0
70,"RL","JOL B","U",30,1
70,"RL","JOL B","U",52,0
70,"RL","JOL B","U",40,1
70,"RL","JOL B","U",25,1
70,"RL","JOL B","U",20,1
70,"RL","JOL B","U",20,0
70,"RL","JOL B","U",20,0
70,"RL","JOL B","U",40,1
70,"RL","JOL B","U",15,0
70,"RL","JOL B","U",30,1
70,"RL","JOL B","U",10,1
70,"RL","JOL B","U",20,1
70,"RL","JOL B","U",30,1
70,"RL","JOL B","U",10,1
70,"RL","JOL B","U",50,1
70,"RL","JOL B","U",30,1
70,"RL","JOL B","U",60,1
71,"RL","JOL C","F",89,1
71,"RL","JOL C","F",99,1
71,"RL","JOL C","F",89,0
71,"RL","JOL C","F",99,0
71,"RL","JOL C","F",78,1
71,"RL","JOL C","F",89,1
71,"RL","JOL C","F",99,1
71,"RL","JOL C","F",89,0
71,"RL","JOL C","F",89,0
71,"RL","JOL C","F",89,1
71,"RL","JOL C","F",67,0
71,"RL","JOL C","F",99,1
71,"RL","JOL C","F",45,0
71,"RL","JOL C","F",89,1
71,"RL","JOL C","F",99,0
71,"RL","JOL C","F",78,0
71,"RL","JOL C","F",99,1
71,"RL","JOL C","F",89,1
71,"RL","JOL C","F",67,1
71,"RL","JOL C","F",76,1
71,"RL","JOL C","B",99,0
71,"RL","JOL C","B",99,1
71,"RL","JOL C","B",78,1
71,"RL","JOL C","B",33,1
71,"RL","JOL C","B",78,1
71,"RL","JOL C","B",89,0
71,"RL","JOL C","B",78,0
71,"RL","JOL C","B",99,1
71,"RL","JOL C","B",99,1
71,"RL","JOL C","B",89,1
71,"RL","JOL C","B",88,1
71,"RL","JOL C","B",99,1
