Sub.ID,Encoding,Group,Direction,JOL,Scored,Experiment
68,IS,JOL D,S,10,1,2
68,IS,JOL D,S,40,1,2
68,IS,JOL D,S,20,1,2
68,IS,JOL D,S,20,1,2
68,IS,JOL D,S,25,1,2
68,IS,JOL D,U,30,1,2
68,IS,JOL D,U,13,0,2
68,IS,JOL D,U,10,0,2
68,IS,JOL D,U,24,1,2
68,IS,JOL D,U,14,0,2
68,IS,JOL D,U,14,0,2
68,IS,JOL D,U,23,0,2
68,IS,JOL D,U,12,1,2
68,IS,JOL D,U,52,0,2
68,IS,JOL D,U,65,0,2
68,IS,JOL D,U,14,0,2
68,IS,JOL D,U,30,0,2
68,IS,JOL D,U,14,0,2
68,IS,JOL D,U,25,0,2
68,IS,JOL D,U,10,0,2
68,IS,JOL D,U,27,0,2
68,IS,JOL D,U,24,0,2
68,IS,JOL D,U,30,1,2
68,IS,JOL D,U,12,0,2
68,IS,JOL D,U,25,1,2
69,RL,JOL A,F,56,0,2
69,RL,JOL A,F,56,0,2
69,RL,JOL A,F,44,1,2
69,RL,JOL A,F,78,1,2
69,RL,JOL A,F,89,1,2
69,RL,JOL A,F,90,1,2
69,RL,JOL A,F,40,1,2
69,RL,JOL A,F,87,0,2
69,RL,JOL A,F,78,1,2
69,RL,JOL A,F,66,1,2
69,RL,JOL A,F,90,1,2
69,RL,JOL A,F,100,1,2
69,RL,JOL A,F,45,1,2
69,RL,JOL A,F,29,1,2
69,RL,JOL A,F,65,1,2
69,RL,JOL A,F,34,0,2
69,RL,JOL A,F,34,1,2
69,RL,JOL A,F,72,1,2
69,RL,JOL A,F,90,0,2
69,RL,JOL A,F,77,1,2
69,RL,JOL A,B,74,1,2
69,RL,JOL A,B,45,0,2
69,RL,JOL A,B,98,0,2
69,RL,JOL A,B,55,0,2
69,RL,JOL A,B,56,1,2
69,RL,JOL A,B,23,1,2
69,RL,JOL A,B,66,0,2
69,RL,JOL A,B,67,1,2
69,RL,JOL A,B,99,1,2
69,RL,JOL A,B,90,0,2
69,RL,JOL A,B,87,0,2
69,RL,JOL A,B,60,1,2
69,RL,JOL A,B,56,1,2
69,RL,JOL A,B,69,1,2
69,RL,JOL A,B,12,0,2
69,RL,JOL A,B,61,1,2
69,RL,JOL A,B,34,1,2
69,RL,JOL A,B,77,0,2
69,RL,JOL A,B,44,0,2
69,RL,JOL A,B,78,0,2
69,RL,JOL A,S,99,1,2
69,RL,JOL A,S,66,1,2
69,RL,JOL A,S,80,0,2
69,RL,JOL A,S,78,0,2
69,RL,JOL A,S,95,0,2
69,RL,JOL A,S,98,1,2
69,RL,JOL A,S,100,1,2
69,RL,JOL A,S,89,0,2
69,RL,JOL A,S,90,1,2
69,RL,JOL A,S,34,1,2
69,RL,JOL A,S,55,1,2
69,RL,JOL A,S,99,0,2
69,RL,JOL A,S,90,0,2
69,RL,JOL A,S,99,1,2
69,RL,JOL A,S,67,1,2
69,RL,JOL A,S,87,1,2
69,RL,JOL A,S,97,0,2
69,RL,JOL A,S,34,1,2
69,RL,JOL A,S,98,1,2
69,RL,JOL A,S,59,1,2
69,RL,JOL A,U,23,0,2
69,RL,JOL A,U,78,0,2
69,RL,JOL A,U,87,0,2
69,RL,JOL A,U,65,1,2
69,RL,JOL A,U,76,0,2
69,RL,JOL A,U,95,1,2
69,RL,JOL A,U,55,0,2
69,RL,JOL A,U,34,0,2
69,RL,JOL A,U,78,0,2
69,RL,JOL A,U,45,1,2
69,RL,JOL A,U,67,0,2
69,RL,JOL A,U,67,0,2
69,RL,JOL A,U,34,0,2
69,RL,JOL A,U,90,1,2
69,RL,JOL A,U,88,1,2
69,RL,JOL A,U,50,0,2
69,RL,JOL A,U,55,0,2
69,RL,JOL A,U,85,0,2
69,RL,JOL A,U,67,0,2
69,RL,JOL A,U,46,1,2
70,RL,JOL B,F,40,1,2
70,RL,JOL B,F,40,1,2
70,RL,JOL B,F,70,1,2
70,RL,JOL B,F,60,1,2
70,RL,JOL B,F,80,0,2
70,RL,JOL B,F,10,1,2
70,RL,JOL B,F,90,1,2
70,RL,JOL B,F,70,1,2
70,RL,JOL B,F,70,1,2
70,RL,JOL B,F,50,1,2
70,RL,JOL B,F,30,1,2
70,RL,JOL B,F,80,0,2
70,RL,JOL B,F,50,1,2
70,RL,JOL B,F,80,1,2
70,RL,JOL B,F,70,0,2
70,RL,JOL B,F,50,1,2
70,RL,JOL B,F,20,1,2
70,RL,JOL B,F,20,1,2
70,RL,JOL B,F,75,1,2
70,RL,JOL B,F,80,1,2
70,RL,JOL B,B,40,0,2
70,RL,JOL B,B,60,1,2
70,RL,JOL B,B,50,0,2
70,RL,JOL B,B,80,1,2
70,RL,JOL B,B,70,1,2
70,RL,JOL B,B,0,0,2
70,RL,JOL B,B,40,1,2
70,RL,JOL B,B,80,1,2
70,RL,JOL B,B,50,1,2
70,RL,JOL B,B,60,1,2
70,RL,JOL B,B,80,1,2
70,RL,JOL B,B,30,0,2
70,RL,JOL B,B,80,0,2
70,RL,JOL B,B,80,0,2
70,RL,JOL B,B,30,0,2
70,RL,JOL B,B,5,0,2
70,RL,JOL B,B,80,0,2
70,RL,JOL B,B,30,0,2
70,RL,JOL B,B,90,0,2
70,RL,JOL B,B,70,0,2
70,RL,JOL B,S,40,1,2
70,RL,JOL B,S,40,1,2
70,RL,JOL B,S,60,1,2
70,RL,JOL B,S,40,1,2
70,RL,JOL B,S,60,1,2
70,RL,JOL B,S,60,1,2
70,RL,JOL B,S,30,1,2
70,RL,JOL B,S,50,1,2
70,RL,JOL B,S,15,1,2
70,RL,JOL B,S,50,1,2
70,RL,JOL B,S,80,1,2
70,RL,JOL B,S,30,1,2
70,RL,JOL B,S,40,1,2
70,RL,JOL B,S,50,1,2
70,RL,JOL B,S,30,1,2
70,RL,JOL B,S,30,1,2
70,RL,JOL B,S,60,1,2
70,RL,JOL B,S,15,0,2
70,RL,JOL B,S,35,1,2
70,RL,JOL B,S,30,1,2
70,RL,JOL B,U,20,0,2
70,RL,JOL B,U,20,0,2
70,RL,JOL B,U,20,0,2
70,RL,JOL B,U,30,1,2
70,RL,JOL B,U,52,0,2
70,RL,JOL B,U,40,1,2
70,RL,JOL B,U,25,1,2
70,RL,JOL B,U,20,1,2
70,RL,JOL B,U,20,0,2
70,RL,JOL B,U,20,0,2
70,RL,JOL B,U,40,1,2
70,RL,JOL B,U,15,0,2
70,RL,JOL B,U,30,1,2
70,RL,JOL B,U,10,1,2
70,RL,JOL B,U,20,1,2
70,RL,JOL B,U,30,1,2
70,RL,JOL B,U,10,1,2
70,RL,JOL B,U,50,1,2
70,RL,JOL B,U,30,1,2
70,RL,JOL B,U,60,1,2
71,RL,JOL C,F,89,1,2
71,RL,JOL C,F,99,1,2
71,RL,JOL C,F,89,0,2
71,RL,JOL C,F,99,0,2
71,RL,JOL C,F,78,1,2
71,RL,JOL C,F,89,1,2
71,RL,JOL C,F,99,1,2
71,RL,JOL C,F,89,0,2
71,RL,JOL C,F,89,0,2
71,RL,JOL C,F,89,1,2
71,RL,JOL C,F,67,0,2
71,RL,JOL C,F,99,1,2
71,RL,JOL C,F,45,0,2
71,RL,JOL C,F,89,1,2
71,RL,JOL C,F,99,0,2
71,RL,JOL C,F,78,0,2
71,RL,JOL C,F,99,1,2
71,RL,JOL C,F,89,1,2
71,RL,JOL C,F,67,1,2
71,RL,JOL C,F,76,1,2
71,RL,JOL C,B,99,0,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,78,1,2
71,RL,JOL C,B,33,1,2
71,RL,JOL C,B,78,1,2
71,RL,JOL C,B,89,0,2
71,RL,JOL C,B,78,0,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,89,1,2
71,RL,JOL C,B,88,1,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,89,1,2
71,RL,JOL C,B,78,1,2
71,RL,JOL C,B,89,1,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,99,1,2
71,RL,JOL C,B,100,0,2
71,RL,JOL C,B,89,1,2
71,RL,JOL C,S,87,1,2
71,RL,JOL C,S,34,0,2
71,RL,JOL C,S,45,0,2
71,RL,JOL C,S,89,0,2
71,RL,JOL C,S,89,1,2
71,RL,JOL C,S,99,0,2
71,RL,JOL C,S,98,1,2
71,RL,JOL C,S,89,1,2
71,RL,JOL C,S,78,1,2
71,RL,JOL C,S,100,0,2
71,RL,JOL C,S,78,1,2
71,RL,JOL C,S,65,0,2
71,RL,JOL C,S,100,1,2
71,RL,JOL C,S,99,1,2
71,RL,JOL C,S,100,1,2
71,RL,JOL C,S,89,1,2
71,RL,JOL C,S,89,0,2
71,RL,JOL C,S,100,1,2
71,RL,JOL C,S,99,0,2
71,RL,JOL C,S,100,1,2
71,RL,JOL C,U,20,0,2
71,RL,JOL C,U,65,1,2
71,RL,JOL C,U,67,0,2
71,RL,JOL C,U,33,0,2
71,RL,JOL C,U,53,0,2
71,RL,JOL C,U,56,0,2
71,RL,JOL C,U,76,0,2
71,RL,JOL C,U,67,0,2
71,RL,JOL C,U,22,1,2
71,RL,JOL C,U,89,0,2
71,RL,JOL C,U,78,0,2
71,RL,JOL C,U,88,0,2
71,RL,JOL C,U,55,0,2
71,RL,JOL C,U,67,0,2
71,RL,JOL C,U,78,0,2
71,RL,JOL C,U,34,1,2
71,RL,JOL C,U,22,0,2
71,RL,JOL C,U,89,0,2
71,RL,JOL C,U,89,0,2
71,RL,JOL C,U,89,1,2
72,RL,JOL D,B,65,1,2
72,RL,JOL D,B,75,1,2
72,RL,JOL D,B,85,1,2
72,RL,JOL D,B,45,1,2
72,RL,JOL D,B,75,1,2
72,RL,JOL D,B,50,0,2
72,RL,JOL D,B,45,0,2
72,RL,JOL D,B,75,1,2
72,RL,JOL D,B,85,1,2
72,RL,JOL D,B,70,1,2
72,RL,JOL D,B,45,1,2
72,RL,JOL D,B,85,1,2
72,RL,JOL D,B,37,1,2
72,RL,JOL D,B,90,1,2
72,RL,JOL D,B,85,1,2
72,RL,JOL D,B,65,1,2
72,RL,JOL D,B,65,1,2
72,RL,JOL D,B,75,0,2
72,RL,JOL D,B,45,0,2
72,RL,JOL D,B,75,1,2
72,RL,JOL D,F,50,1,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,55,1,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,55,1,2
72,RL,JOL D,F,65,1,2
72,RL,JOL D,F,75,0,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,50,1,2
72,RL,JOL D,F,85,1,2
72,RL,JOL D,F,75,1,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,25,1,2
72,RL,JOL D,F,35,1,2
72,RL,JOL D,F,65,1,2
72,RL,JOL D,F,45,1,2
72,RL,JOL D,F,75,1,2
72,RL,JOL D,F,85,1,2
72,RL,JOL D,F,60,1,2
72,RL,JOL D,S,55,1,2
72,RL,JOL D,S,55,1,2
72,RL,JOL D,S,45,1,2
72,RL,JOL D,S,55,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,45,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,65,1,2
72,RL,JOL D,S,90,1,2
72,RL,JOL D,S,90,1,2
72,RL,JOL D,S,65,0,2
72,RL,JOL D,S,85,0,2
72,RL,JOL D,S,85,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,90,1,2
72,RL,JOL D,S,75,1,2
72,RL,JOL D,S,45,1,2
72,RL,JOL D,U,65,1,2
72,RL,JOL D,U,65,1,2
72,RL,JOL D,U,70,1,2
72,RL,JOL D,U,65,1,2
72,RL,JOL D,U,85,1,2
72,RL,JOL D,U,45,0,2
72,RL,JOL D,U,85,1,2
72,RL,JOL D,U,75,1,2
72,RL,JOL D,U,35,1,2
72,RL,JOL D,U,75,1,2
72,RL,JOL D,U,75,1,2
72,RL,JOL D,U,85,1,2
72,RL,JOL D,U,85,1,2
72,RL,JOL D,U,75,1,2
72,RL,JOL D,U,35,1,2
72,RL,JOL D,U,56,1,2
72,RL,JOL D,U,75,1,2
72,RL,JOL D,U,65,1,2
72,RL,JOL D,U,86,1,2
72,RL,JOL D,U,75,1,2
73,READ,JOL A,F,15,0,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,85,0,2
73,READ,JOL A,F,15,0,2
73,READ,JOL A,F,35,0,2
73,READ,JOL A,F,10,0,2
73,READ,JOL A,F,100,0,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,90,1,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,10,0,2
73,READ,JOL A,F,90,1,2
73,READ,JOL A,F,100,0,2
73,READ,JOL A,F,10,0,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,F,10,0,2
73,READ,JOL A,F,100,1,2
73,READ,JOL A,B,70,1,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,50,0,2
73,READ,JOL A,B,90,1,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,15,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,10,0,2
73,READ,JOL A,B,90,1,2
73,READ,JOL A,B,90,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,15,0,2
73,READ,JOL A,B,35,0,2
73,READ,JOL A,B,25,0,2
73,READ,JOL A,B,100,0,2
73,READ,JOL A,B,50,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,0,2
73,READ,JOL A,S,25,0,2
73,READ,JOL A,S,65,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,0,2
73,READ,JOL A,S,85,1,2
73,READ,JOL A,S,75,0,2
73,READ,JOL A,S,100,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,85,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,S,100,0,2
73,READ,JOL A,S,85,0,2
73,READ,JOL A,S,100,1,2
73,READ,JOL A,U,50,0,2
73,READ,JOL A,U,15,0,2
73,READ,JOL A,U,75,0,2
73,READ,JOL A,U,100,0,2
73,READ,JOL A,U,50,0,2
73,READ,JOL A,U,50,0,2
73,READ,JOL A,U,50,0,2
73,READ,JOL A,U,45,0,2
73,READ,JOL A,U,25,0,2
73,READ,JOL A,U,100,1,2
73,READ,JOL A,U,65,1,2
73,READ,JOL A,U,100,1,2
73,READ,JOL A,U,40,0,2
73,READ,JOL A,U,100,0,2
73,READ,JOL A,U,100,0,2
73,READ,JOL A,U,45,0,2
73,READ,JOL A,U,15,0,2
73,READ,JOL A,U,45,0,2
73,READ,JOL A,U,100,1,2
73,READ,JOL A,U,90,0,2
74,READ,JOL B,F,70,0,2
74,READ,JOL B,F,10,1,2
74,READ,JOL B,F,60,1,2
74,READ,JOL B,F,40,1,2
74,READ,JOL B,F,100,0,2
74,READ,JOL B,F,0,0,2
74,READ,JOL B,F,50,1,2
74,READ,JOL B,F,30,1,2
74,READ,JOL B,F,100,1,2
74,READ,JOL B,F,95,0,2
74,READ,JOL B,F,48,0,2
74,READ,JOL B,F,20,1,2
74,READ,JOL B,F,0,1,2
74,READ,JOL B,F,48,1,2
74,READ,JOL B,F,67,1,2
74,READ,JOL B,F,100,1,2
74,READ,JOL B,F,36,0,2
74,READ,JOL B,F,89,0,2
74,READ,JOL B,F,100,1,2
74,READ,JOL B,F,100,1,2
74,READ,JOL B,B,19,0,2
74,READ,JOL B,B,11,0,2
74,READ,JOL B,B,100,0,2
74,READ,JOL B,B,18,0,2
74,READ,JOL B,B,87,1,2
74,READ,JOL B,B,0,1,2
74,READ,JOL B,B,90,1,2
74,READ,JOL B,B,100,0,2
74,READ,JOL B,B,19,1,2
74,READ,JOL B,B,24,0,2
74,READ,JOL B,B,47,0,2
74,READ,JOL B,B,100,1,2
74,READ,JOL B,B,100,1,2
74,READ,JOL B,B,20,1,2
74,READ,JOL B,B,10,0,2
74,READ,JOL B,B,100,0,2
74,READ,JOL B,B,100,0,2
74,READ,JOL B,B,90,0,2
74,READ,JOL B,B,100,1,2
74,READ,JOL B,B,89,1,2
74,READ,JOL B,S,100,0,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,95,1,2
74,READ,JOL B,S,90,1,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,0,0,2
74,READ,JOL B,S,100,0,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,60,1,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,93,0,2
74,READ,JOL B,S,70,1,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,NA,0,2
74,READ,JOL B,S,100,1,2
74,READ,JOL B,S,20,0,2
74,READ,JOL B,S,96,1,2
74,READ,JOL B,S,100,0,2
74,READ,JOL B,S,0,0,2
74,READ,JOL B,S,10,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,20,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,NA,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,12,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,62,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,0,0,2
74,READ,JOL B,U,90,0,2
74,READ,JOL B,U,10,0,2
74,READ,JOL B,U,10,1,2
74,READ,JOL B,U,0,1,2
74,READ,JOL B,U,0,0,2
75,READ,JOL C,F,73,1,2
75,READ,JOL C,F,79,1,2
75,READ,JOL C,F,68,1,2
75,READ,JOL C,F,43,1,2
75,READ,JOL C,F,58,1,2
75,READ,JOL C,F,41,1,2
75,READ,JOL C,F,62,1,2
75,READ,JOL C,F,46,1,2
75,READ,JOL C,F,55,1,2
75,READ,JOL C,F,79,1,2
75,READ,JOL C,F,32,1,2
75,READ,JOL C,F,76,1,2
75,READ,JOL C,F,73,0,2
75,READ,JOL C,F,42,1,2
75,READ,JOL C,F,62,1,2
75,READ,JOL C,F,70,1,2
75,READ,JOL C,F,35,1,2
75,READ,JOL C,F,78,1,2
75,READ,JOL C,F,73,1,2
75,READ,JOL C,F,72,0,2
75,READ,JOL C,B,63,1,2
75,READ,JOL C,B,67,1,2
75,READ,JOL C,B,50,1,2
75,READ,JOL C,B,61,1,2
75,READ,JOL C,B,70,1,2
75,READ,JOL C,B,71,1,2
75,READ,JOL C,B,30,1,2
75,READ,JOL C,B,51,1,2
75,READ,JOL C,B,67,0,2
75,READ,JOL C,B,60,1,2
75,READ,JOL C,B,36,1,2
75,READ,JOL C,B,57,1,2
75,READ,JOL C,B,56,1,2
75,READ,JOL C,B,77,1,2
75,READ,JOL C,B,54,1,2
75,READ,JOL C,B,63,1,2
75,READ,JOL C,B,50,1,2
75,READ,JOL C,B,43,1,2
75,READ,JOL C,B,68,1,2
75,READ,JOL C,B,76,1,2
75,READ,JOL C,S,70,1,2
75,READ,JOL C,S,70,1,2
75,READ,JOL C,S,57,1,2
75,READ,JOL C,S,53,1,2
75,READ,JOL C,S,80,1,2
75,READ,JOL C,S,69,0,2
75,READ,JOL C,S,71,0,2
75,READ,JOL C,S,60,1,2
75,READ,JOL C,S,74,1,2
75,READ,JOL C,S,55,0,2
75,READ,JOL C,S,77,1,2
75,READ,JOL C,S,58,1,2
75,READ,JOL C,S,78,1,2
75,READ,JOL C,S,62,0,2
75,READ,JOL C,S,74,1,2
75,READ,JOL C,S,44,1,2
75,READ,JOL C,S,78,0,2
75,READ,JOL C,S,57,1,2
75,READ,JOL C,S,79,1,2
75,READ,JOL C,S,75,1,2
75,READ,JOL C,U,23,0,2
75,READ,JOL C,U,15,0,2
75,READ,JOL C,U,32,0,2
75,READ,JOL C,U,52,1,2
75,READ,JOL C,U,40,1,2
75,READ,JOL C,U,31,0,2
75,READ,JOL C,U,36,0,2
75,READ,JOL C,U,25,0,2
75,READ,JOL C,U,22,0,2
75,READ,JOL C,U,68,0,2
75,READ,JOL C,U,43,0,2
75,READ,JOL C,U,61,1,2
75,READ,JOL C,U,10,0,2
75,READ,JOL C,U,20,0,2
75,READ,JOL C,U,24,1,2
75,READ,JOL C,U,52,0,2
75,READ,JOL C,U,36,0,2
75,READ,JOL C,U,42,0,2
75,READ,JOL C,U,43,0,2
75,READ,JOL C,U,30,0,2
76,READ,JOL D,B,20,0,2
76,READ,JOL D,B,0,0,2
76,READ,JOL D,B,0,0,2
76,READ,JOL D,B,5,0,2
76,READ,JOL D,B,80,0,2
76,READ,JOL D,B,5,0,2
76,READ,JOL D,B,10,0,2
76,READ,JOL D,B,20,1,2
76,READ,JOL D,B,40,0,2
76,READ,JOL D,B,5,0,2
76,READ,JOL D,B,90,0,2
76,READ,JOL D,B,70,0,2
76,READ,JOL D,B,40,0,2
76,READ,JOL D,B,90,0,2
76,READ,JOL D,B,90,1,2
76,READ,JOL D,B,88,0,2
76,READ,JOL D,B,10,0,2
76,READ,JOL D,B,5,0,2
76,READ,JOL D,B,90,1,2
76,READ,JOL D,B,100,1,2
76,READ,JOL D,F,90,0,2
76,READ,JOL D,F,90,1,2
76,READ,JOL D,F,80,1,2
76,READ,JOL D,F,90,1,2
76,READ,JOL D,F,0,0,2
76,READ,JOL D,F,0,0,2
76,READ,JOL D,F,5,0,2
76,READ,JOL D,F,40,0,2
76,READ,JOL D,F,80,1,2
76,READ,JOL D,F,90,0,2
76,READ,JOL D,F,NA,0,2
76,READ,JOL D,F,80,1,2
76,READ,JOL D,F,90,1,2
76,READ,JOL D,F,90,0,2
76,READ,JOL D,F,5,1,2
76,READ,JOL D,F,0,0,2
76,READ,JOL D,F,90,1,2
76,READ,JOL D,F,80,0,2
76,READ,JOL D,F,0,1,2
76,READ,JOL D,F,30,1,2
76,READ,JOL D,S,90,1,2
76,READ,JOL D,S,90,0,2
76,READ,JOL D,S,10,0,2
76,READ,JOL D,S,20,0,2
76,READ,JOL D,S,50,1,2
76,READ,JOL D,S,90,1,2
76,READ,JOL D,S,NA,0,2
76,READ,JOL D,S,10,0,2
76,READ,JOL D,S,100,1,2
76,READ,JOL D,S,100,1,2
76,READ,JOL D,S,100,1,2
76,READ,JOL D,S,90,0,2
76,READ,JOL D,S,100,0,2
76,READ,JOL D,S,90,0,2
76,READ,JOL D,S,20,0,2
76,READ,JOL D,S,70,1,2
76,READ,JOL D,S,90,0,2
76,READ,JOL D,S,90,1,2
76,READ,JOL D,S,5,0,2
76,READ,JOL D,S,10,0,2
76,READ,JOL D,U,0,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,30,0,2
76,READ,JOL D,U,60,0,2
76,READ,JOL D,U,20,0,2
76,READ,JOL D,U,20,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,90,0,2
76,READ,JOL D,U,0,0,2
76,READ,JOL D,U,5,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,20,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,10,0,2
76,READ,JOL D,U,60,0,2
76,READ,JOL D,U,25,0,2
76,READ,JOL D,U,20,0,2
76,READ,JOL D,U,30,0,2
76,READ,JOL D,U,30,0,2
77,IS,JOL A,F,100,1,2
77,IS,JOL A,F,90,1,2
77,IS,JOL A,F,90,1,2
77,IS,JOL A,F,90,1,2
77,IS,JOL A,F,100,0,2
77,IS,JOL A,F,75,1,2
77,IS,JOL A,F,100,0,2
77,IS,JOL A,F,49,1,2
77,IS,JOL A,F,90,1,2
77,IS,JOL A,F,96,1,2
77,IS,JOL A,F,100,1,2
77,IS,JOL A,F,75,1,2
77,IS,JOL A,F,9,1,2
77,IS,JOL A,F,100,1,2
77,IS,JOL A,F,100,1,2
77,IS,JOL A,F,75,0,2
77,IS,JOL A,F,60,1,2
77,IS,JOL A,F,100,1,2
77,IS,JOL A,F,60,1,2
77,IS,JOL A,F,95,1,2
77,IS,JOL A,B,85,1,2
77,IS,JOL A,B,90,0,2
77,IS,JOL A,B,100,0,2
77,IS,JOL A,B,70,0,2
77,IS,JOL A,B,100,1,2
77,IS,JOL A,B,90,1,2
77,IS,JOL A,B,100,1,2
77,IS,JOL A,B,10,1,2
77,IS,JOL A,B,96,1,2
77,IS,JOL A,B,100,1,2
77,IS,JOL A,B,70,1,2
77,IS,JOL A,B,100,0,2
77,IS,JOL A,B,70,1,2
77,IS,JOL A,B,90,1,2
77,IS,JOL A,B,80,1,2
77,IS,JOL A,B,90,1,2
77,IS,JOL A,B,75,1,2
77,IS,JOL A,B,100,0,2
77,IS,JOL A,B,75,1,2
77,IS,JOL A,B,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,0,2
77,IS,JOL A,S,97,1,2
77,IS,JOL A,S,78,1,2
77,IS,JOL A,S,10,1,2
77,IS,JOL A,S,100,0,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,75,1,2
77,IS,JOL A,S,100,0,2
77,IS,JOL A,S,100,0,2
77,IS,JOL A,S,90,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,10,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,S,100,1,2
77,IS,JOL A,U,60,0,2
77,IS,JOL A,U,20,0,2
77,IS,JOL A,U,80,0,2
77,IS,JOL A,U,100,0,2
77,IS,JOL A,U,95,0,2
77,IS,JOL A,U,90,0,2
77,IS,JOL A,U,7,1,2
77,IS,JOL A,U,89,0,2
77,IS,JOL A,U,40,0,2
77,IS,JOL A,U,67,0,2
77,IS,JOL A,U,90,0,2
77,IS,JOL A,U,60,0,2
77,IS,JOL A,U,100,0,2
77,IS,JOL A,U,60,0,2
77,IS,JOL A,U,80,0,2
77,IS,JOL A,U,100,0,2
77,IS,JOL A,U,50,0,2
77,IS,JOL A,U,9,0,2
77,IS,JOL A,U,75,0,2
77,IS,JOL A,U,90,0,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,80,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,23,0,2
78,IS,JOL B,F,46,1,2
78,IS,JOL B,F,100,0,2
78,IS,JOL B,F,45,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,100,0,2
78,IS,JOL B,F,100,0,2
78,IS,JOL B,F,50,1,2
78,IS,JOL B,F,35,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,F,98,1,2
78,IS,JOL B,F,90,0,2
78,IS,JOL B,F,100,1,2
78,IS,JOL B,B,50,1,2
78,IS,JOL B,B,100,0,2
78,IS,JOL B,B,45,0,2
78,IS,JOL B,B,100,0,2
78,IS,JOL B,B,40,1,2
78,IS,JOL B,B,2,0,2
78,IS,JOL B,B,100,1,2
78,IS,JOL B,B,20,0,2
78,IS,JOL B,B,100,0,2
78,IS,JOL B,B,50,1,2
