"ExperimentName","Subject","Block","Direction","JOL","RT","Recall","type"
"IS_JOL C",55,2,"F",90,9716,100,"IS"
"IS_JOL C",55,2,"F",90,19778,100,"IS"
"IS_JOL C",55,2,"F",89,12335,100,"IS"
"IS_JOL C",55,2,"F",90,18320,100,"IS"
"IS_JOL C",55,2,"F",78,17971,100,"IS"
"IS_JOL C",55,2,"F",90,19927,100,"IS"
"IS_JOL C",55,2,"F",90,17120,100,"IS"
"IS_JOL C",55,2,"F",89,11257,100,"IS"
"IS_JOL C",55,2,"F",78,15506,100,"IS"
"IS_JOL C",55,2,"F",90,16158,100,"IS"
"IS_JOL C",55,2,"F",90,6827,0,"IS"
"IS_JOL C",55,2,"F",90,14212,100,"IS"
"IS_JOL C",55,2,"F",90,11588,100,"IS"
"IS_JOL C",55,2,"F",90,14777,100,"IS"
"IS_JOL C",55,2,"F",90,11625,100,"IS"
"IS_JOL C",55,2,"F",89,11467,100,"IS"
"IS_JOL C",55,2,"F",89,14583,100,"IS"
"IS_JOL C",55,2,"F",56,10213,100,"IS"
"IS_JOL C",55,2,"S",78,9143,100,"IS"
"IS_JOL C",55,2,"S",89,13254,100,"IS"
"IS_JOL C",55,2,"S",90,11216,100,"IS"
"IS_JOL C",55,2,"S",89,20615,100,"IS"
"IS_JOL C",55,2,"S",89,11355,100,"IS"
"IS_JOL C",55,2,"S",90,12759,100,"IS"
"IS_JOL C",55,2,"S",89,13325,0,"IS"
"IS_JOL C",55,2,"S",89,11251,0,"IS"
"IS_JOL C",55,2,"S",90,9210,100,"IS"
"IS_JOL C",55,2,"S",89,8155,100,"IS"
"IS_JOL C",55,2,"S",89,8364,100,"IS"
"IS_JOL C",55,2,"S",90,9625,100,"IS"
"IS_JOL C",55,2,"S",67,7951,100,"IS"
"IS_JOL C",55,2,"S",90,14383,100,"IS"
"IS_JOL C",55,2,"S",89,26769,100,"IS"
"IS_JOL C",55,2,"S",90,16198,100,"IS"
"IS_JOL C",55,2,"S",89,15360,100,"IS"
"IS_JOL C",55,2,"S",90,11591,100,"IS"
"IS_JOL C",55,2,"S",90,10864,100,"IS"
"IS_JOL C",55,2,"S",90,13591,100,"IS"
"IS_JOL C",55,2,"U",89,10585,0,"IS"
"IS_JOL C",55,2,"U",90,14434,0,"IS"
"IS_JOL C",55,2,"U",67,13072,0,"IS"
"IS_JOL C",55,2,"U",67,23204,0,"IS"
"IS_JOL C",55,2,"U",90,12504,0,"IS"
"IS_JOL C",55,2,"U",89,12335,0,"IS"
"IS_JOL C",55,2,"U",78,14193,0,"IS"
"IS_JOL C",55,2,"U",67,15061,0,"IS"
"IS_JOL C",55,2,"U",78,10486,0,"IS"
"IS_JOL C",55,2,"U",45,10008,0,"IS"
"IS_JOL C",55,2,"U",67,10726,0,"IS"
"IS_JOL C",55,2,"U",67,8981,0,"IS"
"IS_JOL C",55,2,"U",90,15082,0,"IS"
"IS_JOL C",55,2,"U",34,11822,0,"IS"
"IS_JOL C",55,2,"U",67,13112,0,"IS"
"IS_JOL C",55,2,"U",90,13000,0,"IS"
"IS_JOL C",55,2,"U",90,10238,0,"IS"
"IS_JOL C",55,2,"U",90,10918,100,"IS"
"IS_JOL C",55,2,"U",67,10267,0,"IS"
"IS_JOL C",55,2,"U",90,20927,0,"IS"
"IS_JOL D",56,1,"B",70,39965,100,"IS"
"IS_JOL D",56,1,"B",60,36215,100,"IS"
"IS_JOL D",56,1,"B",70,25979,100,"IS"
"IS_JOL D",56,1,"B",80,39282,100,"IS"
"IS_JOL D",56,1,"B",80,27392,100,"IS"
"IS_JOL D",56,1,"B",40,23087,0,"IS"
"IS_JOL D",56,1,"B",70,28261,0,"IS"
"IS_JOL D",56,1,"B",80,26164,100,"IS"
"IS_JOL D",56,1,"B",60,29764,100,"IS"
"IS_JOL D",56,1,"B",70,23483,0,"IS"
"IS_JOL D",56,1,"B",70,14190,100,"IS"
"IS_JOL D",56,1,"B",70,44257,100,"IS"
"IS_JOL D",56,1,"B",80,72221,100,"IS"
"IS_JOL D",56,1,"B",50,24751,100,"IS"
"IS_JOL D",56,1,"B",50,34576,0,"IS"
"IS_JOL D",56,1,"B",80,14130,100,"IS"
"IS_JOL D",56,1,"B",60,26614,100,"IS"
"IS_JOL D",56,1,"B",80,26773,100,"IS"
"IS_JOL D",56,1,"B",60,63037,100,"IS"
"IS_JOL D",56,1,"B",90,74710,100,"IS"
"IS_JOL D",56,1,"F",60,42560,100,"IS"
"IS_JOL D",56,1,"F",70,36694,100,"IS"
"IS_JOL D",56,1,"F",80,81606,100,"IS"
"IS_JOL D",56,1,"F",90,30636,100,"IS"
"IS_JOL D",56,1,"F",50,29096,100,"IS"
"IS_JOL D",56,1,"F",50,21095,100,"IS"
"IS_JOL D",56,1,"F",60,72169,100,"IS"
"IS_JOL D",56,1,"F",60,50999,100,"IS"
"IS_JOL D",56,1,"F",70,12153,100,"IS"
"IS_JOL D",56,1,"F",70,31664,100,"IS"
"IS_JOL D",56,1,"F",90,42606,100,"IS"
"IS_JOL D",56,1,"F",70,46427,100,"IS"
"IS_JOL D",56,1,"F",70,19638,100,"IS"
"IS_JOL D",56,1,"F",60,35088,100,"IS"
"IS_JOL D",56,1,"F",60,53087,100,"IS"
"IS_JOL D",56,1,"F",50,53260,100,"IS"
"IS_JOL D",56,1,"F",7,39686,100,"IS"
"IS_JOL D",56,1,"F",80,29069,100,"IS"
"IS_JOL D",56,1,"F",80,19670,100,"IS"
"IS_JOL D",56,1,"F",60,61509,100,"IS"
"IS_JOL D",56,1,"S",80,13624,100,"IS"
"IS_JOL D",56,1,"S",90,49140,100,"IS"
"IS_JOL D",56,1,"S",90,15511,100,"IS"
"IS_JOL D",56,1,"S",80,23170,100,"IS"
"IS_JOL D",56,1,"S",80,27927,100,"IS"
"IS_JOL D",56,1,"S",70,31536,100,"IS"
"IS_JOL D",56,1,"S",90,30022,100,"IS"
"IS_JOL D",56,1,"S",90,14108,100,"IS"
"IS_JOL D",56,1,"S",80,15994,100,"IS"
"IS_JOL D",56,1,"S",90,23965,100,"IS"
"IS_JOL D",56,1,"S",90,40070,100,"IS"
"IS_JOL D",56,1,"S",90,24292,100,"IS"
"IS_JOL D",56,1,"S",90,9106,100,"IS"
"IS_JOL D",56,1,"S",70,18726,100,"IS"
"IS_JOL D",56,1,"S",50,23372,100,"IS"
"IS_JOL D",56,1,"S",80,17144,100,"IS"
"IS_JOL D",56,1,"S",90,25036,100,"IS"
"IS_JOL D",56,1,"S",80,40508,100,"IS"
"IS_JOL D",56,1,"S",80,31832,100,"IS"
"IS_JOL D",56,1,"S",80,37065,100,"IS"
"IS_JOL D",56,1,"U",70,33626,0,"IS"
"IS_JOL D",56,1,"U",60,19640,0,"IS"
"IS_JOL D",56,1,"U",50,21455,0,"IS"
"IS_JOL D",56,1,"U",70,50926,0,"IS"
"IS_JOL D",56,1,"U",50,16430,0,"IS"
"IS_JOL D",56,1,"U",70,12097,0,"IS"
"IS_JOL D",56,1,"U",60,24867,0,"IS"
"IS_JOL D",56,1,"U",70,27065,0,"IS"
"IS_JOL D",56,1,"U",60,19663,0,"IS"
"IS_JOL D",56,1,"U",5,20465,0,"IS"
"IS_JOL D",56,1,"U",80,49747,0,"IS"
"IS_JOL D",56,1,"U",70,36155,0,"IS"
"IS_JOL D",56,1,"U",60,12176,100,"IS"
"IS_JOL D",56,1,"U",20,29760,0,"IS"
"IS_JOL D",56,1,"U",30,20145,0,"IS"
"IS_JOL D",56,1,"U",60,43553,0,"IS"
"IS_JOL D",56,1,"U",60,20907,0,"IS"
"IS_JOL D",56,1,"U",80,44361,100,"IS"
"IS_JOL D",56,1,"U",70,37106,0,"IS"
"IS_JOL D",56,1,"U",40,38751,0,"IS"
"IS_JOL D",56,2,"B",90,19811,0,"IS"
"IS_JOL D",56,2,"B",90,29873,0,"IS"
"IS_JOL D",56,2,"B",70,21465,100,"IS"
"IS_JOL D",56,2,"B",50,13329,100,"IS"
"IS_JOL D",56,2,"B",90,28039,100,"IS"
"IS_JOL D",56,2,"B",90,29061,100,"IS"
"IS_JOL D",56,2,"B",70,34229,0,"IS"
"IS_JOL D",56,2,"B",90,14798,100,"IS"
"IS_JOL D",56,2,"B",90,21029,100,"IS"
"IS_JOL D",56,2,"B",90,10734,100,"IS"
"IS_JOL D",56,2,"B",76,25864,0,"IS"
"IS_JOL D",56,2,"B",90,25423,100,"IS"
"IS_JOL D",56,2,"B",90,18469,0,"IS"
"IS_JOL D",56,2,"B",70,25044,100,"IS"
"IS_JOL D",56,2,"B",90,30981,100,"IS"
"IS_JOL D",56,2,"B",90,27550,100,"IS"
"IS_JOL D",56,2,"B",90,8832,100,"IS"
"IS_JOL D",56,2,"B",90,29664,0,"IS"
"IS_JOL D",56,2,"B",70,20694,0,"IS"
"IS_JOL D",56,2,"B",90,32225,100,"IS"
"IS_JOL D",56,2,"F",90,27490,100,"IS"
"IS_JOL D",56,2,"F",90,15230,100,"IS"
"IS_JOL D",56,2,"F",90,30027,100,"IS"
"IS_JOL D",56,2,"F",60,29306,100,"IS"
"IS_JOL D",56,2,"F",90,13705,100,"IS"
"IS_JOL D",56,2,"F",90,17749,100,"IS"
"IS_JOL D",56,2,"F",90,25113,0,"IS"
"IS_JOL D",56,2,"F",90,41895,100,"IS"
"IS_JOL D",56,2,"F",90,18348,100,"IS"
"IS_JOL D",56,2,"F",90,12176,100,"IS"
"IS_JOL D",56,2,"F",60,22967,100,"IS"
"IS_JOL D",56,2,"F",90,15792,100,"IS"
"IS_JOL D",56,2,"F",60,30155,100,"IS"
"IS_JOL D",56,2,"F",80,33943,100,"IS"
"IS_JOL D",56,2,"F",90,35555,100,"IS"
"IS_JOL D",56,2,"F",60,17759,100,"IS"
"IS_JOL D",56,2,"F",90,10458,100,"IS"
"IS_JOL D",56,2,"F",90,13942,100,"IS"
"IS_JOL D",56,2,"F",90,17830,100,"IS"
"IS_JOL D",56,2,"F",90,37429,100,"IS"
"IS_JOL D",56,2,"S",90,19306,100,"IS"
"IS_JOL D",56,2,"S",90,26312,100,"IS"
"IS_JOL D",56,2,"S",90,21207,100,"IS"
"IS_JOL D",56,2,"S",90,25865,100,"IS"
"IS_JOL D",56,2,"S",90,30214,100,"IS"
"IS_JOL D",56,2,"S",90,29082,100,"IS"
"IS_JOL D",56,2,"S",90,24277,100,"IS"
"IS_JOL D",56,2,"S",90,17022,100,"IS"
"IS_JOL D",56,2,"S",90,31297,0,"IS"
"IS_JOL D",56,2,"S",90,25418,100,"IS"
"IS_JOL D",56,2,"S",90,18697,100,"IS"
"IS_JOL D",56,2,"S",90,28395,100,"IS"
"IS_JOL D",56,2,"S",90,21016,100,"IS"
"IS_JOL D",56,2,"S",80,24543,100,"IS"
"IS_JOL D",56,2,"S",90,24393,100,"IS"
"IS_JOL D",56,2,"S",90,36200,100,"IS"
"IS_JOL D",56,2,"S",90,22225,0,"IS"
"IS_JOL D",56,2,"S",90,35154,100,"IS"
"IS_JOL D",56,2,"S",90,22072,100,"IS"
"IS_JOL D",56,2,"U",40,27132,0,"IS"
"IS_JOL D",56,2,"U",30,25305,0,"IS"
"IS_JOL D",56,2,"U",4,18963,0,"IS"
"IS_JOL D",56,2,"U",70,34564,100,"IS"
"IS_JOL D",56,2,"U",4,30281,0,"IS"
"IS_JOL D",56,2,"U",40,23948,0,"IS"
"IS_JOL D",56,2,"U",30,19379,0,"IS"
"IS_JOL D",56,2,"U",30,21398,0,"IS"
"IS_JOL D",56,2,"U",40,24598,0,"IS"
"IS_JOL D",56,2,"U",70,21950,0,"IS"
"IS_JOL D",56,2,"U",30,18343,0,"IS"
"IS_JOL D",56,2,"U",40,16412,0,"IS"
"IS_JOL D",56,2,"U",30,16984,0,"IS"
"IS_JOL D",56,2,"U",50,18048,0,"IS"
"IS_JOL D",56,2,"U",40,20028,0,"IS"
"IS_JOL D",56,2,"U",40,21679,0,"IS"
"IS_JOL D",56,2,"U",30,38399,0,"IS"
"IS_JOL D",56,2,"U",70,17585,0,"IS"
"IS_JOL D",56,2,"U",30,22241,0,"IS"
"IS_JOL D",56,2,"U",30,24356,0,"IS"
"IS_JOL A",65,1,"F",80,19385,100,"IS"
"IS_JOL A",65,1,"F",90,11888,100,"IS"
"IS_JOL A",65,1,"F",90,12197,0,"IS"
"IS_JOL A",65,1,"F",90,16337,100,"IS"
"IS_JOL A",65,1,"F",90,17141,0,"IS"
"IS_JOL A",65,1,"F",80,24538,0,"IS"
"IS_JOL A",65,1,"F",90,19077,0,"IS"
"IS_JOL A",65,1,"F",90,26035,0,"IS"
"IS_JOL A",65,1,"F",90,7597,100,"IS"
"IS_JOL A",65,1,"F",70,18736,100,"IS"
"IS_JOL A",65,1,"F",90,12551,0,"IS"
"IS_JOL A",65,1,"F",90,22398,100,"IS"
"IS_JOL A",65,1,"F",90,16807,100,"IS"
"IS_JOL A",65,1,"F",80,13995,100,"IS"
"IS_JOL A",65,1,"F",90,23479,100,"IS"
"IS_JOL A",65,1,"F",90,14109,0,"IS"
"IS_JOL A",65,1,"F",90,5581,100,"IS"
"IS_JOL A",65,1,"F",90,27158,100,"IS"
"IS_JOL A",65,1,"F",40,13645,0,"IS"
"IS_JOL A",65,1,"F",90,21884,100,"IS"
"IS_JOL A",65,1,"B",90,18446,100,"IS"
"IS_JOL A",65,1,"B",70,20261,0,"IS"
"IS_JOL A",65,1,"B",90,14140,0,"IS"
"IS_JOL A",65,1,"B",40,24072,0,"IS"
"IS_JOL A",65,1,"B",70,18890,100,"IS"
"IS_JOL A",65,1,"B",90,19709,100,"IS"
"IS_JOL A",65,1,"B",90,12853,100,"IS"
"IS_JOL A",65,1,"B",50,15324,100,"IS"
"IS_JOL A",65,1,"B",90,20126,100,"IS"
"IS_JOL A",65,1,"B",90,15316,100,"IS"
"IS_JOL A",65,1,"B",90,17124,100,"IS"
"IS_JOL A",65,1,"B",90,22712,0,"IS"
"IS_JOL A",65,1,"B",90,18425,0,"IS"
"IS_JOL A",65,1,"B",90,9736,100,"IS"
"IS_JOL A",65,1,"B",90,19183,100,"IS"
"IS_JOL A",65,1,"B",90,11784,100,"IS"
"IS_JOL A",65,1,"B",90,20741,100,"IS"
"IS_JOL A",65,1,"B",90,17575,100,"IS"
"IS_JOL A",65,1,"B",90,13373,100,"IS"
"IS_JOL A",65,1,"B",90,12902,0,"IS"
"IS_JOL A",65,1,"S",80,21487,100,"IS"
"IS_JOL A",65,1,"S",100,10265,0,"IS"
"IS_JOL A",65,1,"S",89,16091,100,"IS"
"IS_JOL A",65,1,"S",80,10369,100,"IS"
"IS_JOL A",65,1,"S",100,12174,100,"IS"
"IS_JOL A",65,1,"S",70,17391,0,"IS"
"IS_JOL A",65,1,"S",90,17885,0,"IS"
"IS_JOL A",65,1,"S",0,30584,100,"IS"
"IS_JOL A",65,1,"S",100,5933,100,"IS"
"IS_JOL A",65,1,"S",100,13334,100,"IS"
"IS_JOL A",65,1,"S",70,15939,100,"IS"
"IS_JOL A",65,1,"S",80,10621,0,"IS"
"IS_JOL A",65,1,"S",100,20526,100,"IS"
"IS_JOL A",65,1,"S",100,15738,100,"IS"
"IS_JOL A",65,1,"S",60,16440,100,"IS"
"IS_JOL A",65,1,"S",100,9717,100,"IS"
"IS_JOL A",65,1,"S",80,22949,100,"IS"
"IS_JOL A",65,1,"S",60,22582,100,"IS"
"IS_JOL A",65,1,"S",100,19710,100,"IS"
"IS_JOL A",65,1,"S",100,15013,100,"IS"
"IS_JOL A",65,1,"U",60,9896,0,"IS"
"IS_JOL A",65,1,"U",80,17178,0,"IS"
"IS_JOL A",65,1,"U",80,11018,0,"IS"
"IS_JOL A",65,1,"U",70,12586,0,"IS"
"IS_JOL A",65,1,"U",100,10910,0,"IS"
"IS_JOL A",65,1,"U",80,13443,0,"IS"
"IS_JOL A",65,1,"U",75,19695,0,"IS"
"IS_JOL A",65,1,"U",100,11735,0,"IS"
"IS_JOL A",65,1,"U",50,18176,0,"IS"
"IS_JOL A",65,1,"U",70,13058,0,"IS"
"IS_JOL A",65,1,"U",70,20229,0,"IS"
"IS_JOL A",65,1,"U",100,6349,0,"IS"
"IS_JOL A",65,1,"U",80,10859,0,"IS"
"IS_JOL A",65,1,"U",100,14268,0,"IS"
"IS_JOL A",65,1,"U",80,9313,0,"IS"
"IS_JOL A",65,1,"U",80,11090,0,"IS"
"IS_JOL A",65,1,"U",0,14588,0,"IS"
"IS_JOL A",65,1,"U",30,12984,0,"IS"
"IS_JOL A",65,1,"U",70,10646,0,"IS"
"IS_JOL A",65,1,"U",70,13267,0,"IS"
"IS_JOL A",65,2,"F",70,10851,100,"IS"
"IS_JOL A",65,2,"F",60,7029,0,"IS"
"IS_JOL A",65,2,"F",50,12672,100,"IS"
"IS_JOL A",65,2,"F",99,12259,100,"IS"
"IS_JOL A",65,2,"F",90,9390,100,"IS"
"IS_JOL A",65,2,"F",50,6466,0,"IS"
"IS_JOL A",65,2,"F",60,12434,0,"IS"
"IS_JOL A",65,2,"F",80,12880,100,"IS"
"IS_JOL A",65,2,"F",70,7449,100,"IS"
"IS_JOL A",65,2,"F",90,8799,100,"IS"
"IS_JOL A",65,2,"F",60,6313,100,"IS"
"IS_JOL A",65,2,"F",80,7903,100,"IS"
"IS_JOL A",65,2,"F",80,18154,100,"IS"
"IS_JOL A",65,2,"F",80,5925,100,"IS"
"IS_JOL A",65,2,"F",50,11484,100,"IS"
"IS_JOL A",65,2,"F",90,10884,100,"IS"
"IS_JOL A",65,2,"F",60,10021,0,"IS"
"IS_JOL A",65,2,"F",90,10580,100,"IS"
"IS_JOL A",65,2,"F",60,10829,100,"IS"
"IS_JOL A",65,2,"F",90,11006,100,"IS"
"IS_JOL A",65,2,"B",60,14230,0,"IS"
"IS_JOL A",65,2,"B",60,6477,0,"IS"
"IS_JOL A",65,2,"B",80,11807,0,"IS"
"IS_JOL A",65,2,"B",80,8683,100,"IS"
"IS_JOL A",65,2,"B",70,13080,0,"IS"
"IS_JOL A",65,2,"B",10,7402,0,"IS"
"IS_JOL A",65,2,"B",50,25773,0,"IS"
"IS_JOL A",65,2,"B",90,13421,0,"IS"
"IS_JOL A",65,2,"B",80,5348,100,"IS"
"IS_JOL A",65,2,"B",90,15237,100,"IS"
"IS_JOL A",65,2,"B",80,11834,100,"IS"
"IS_JOL A",65,2,"B",60,19358,100,"IS"
"IS_JOL A",65,2,"B",70,12244,100,"IS"
"IS_JOL A",65,2,"B",80,15871,0,"IS"
"IS_JOL A",65,2,"B",60,18508,0,"IS"
"IS_JOL A",65,2,"B",90,19280,100,"IS"
"IS_JOL A",65,2,"B",80,9041,0,"IS"
"IS_JOL A",65,2,"B",90,8416,100,"IS"
"IS_JOL A",65,2,"B",60,13054,100,"IS"
"IS_JOL A",65,2,"B",70,10158,100,"IS"
"IS_JOL A",65,2,"S",80,12042,0,"IS"
"IS_JOL A",65,2,"S",90,16479,100,"IS"
"IS_JOL A",65,2,"S",30,11444,0,"IS"
"IS_JOL A",65,2,"S",90,13174,100,"IS"
"IS_JOL A",65,2,"S",80,11206,100,"IS"
"IS_JOL A",65,2,"S",50,24332,100,"IS"
"IS_JOL A",65,2,"S",70,10933,100,"IS"
"IS_JOL A",65,2,"S",80,7756,0,"IS"
"IS_JOL A",65,2,"S",50,6508,100,"IS"
"IS_JOL A",65,2,"S",90,17623,100,"IS"
"IS_JOL A",65,2,"S",0,24532,100,"IS"
"IS_JOL A",65,2,"S",90,10445,100,"IS"
"IS_JOL A",65,2,"S",100,9259,0,"IS"
"IS_JOL A",65,2,"S",40,16142,0,"IS"
"IS_JOL A",65,2,"S",90,12195,100,"IS"
"IS_JOL A",65,2,"S",50,21320,100,"IS"
"IS_JOL A",65,2,"S",90,9767,100,"IS"
"IS_JOL A",65,2,"S",50,10130,0,"IS"
"IS_JOL A",65,2,"S",60,14510,100,"IS"
"IS_JOL A",65,2,"S",90,14961,0,"IS"
"IS_JOL A",65,2,"U",40,11209,0,"IS"
"IS_JOL A",65,2,"U",90,10124,0,"IS"
"IS_JOL A",65,2,"U",40,13143,0,"IS"
"IS_JOL A",65,2,"U",80,7925,0,"IS"
"IS_JOL A",65,2,"U",78,16611,0,"IS"
"IS_JOL A",65,2,"U",70,8351,0,"IS"
"IS_JOL A",65,2,"U",90,12392,0,"IS"
"IS_JOL A",65,2,"U",70,10440,0,"IS"
"IS_JOL A",65,2,"U",30,6839,0,"IS"
"IS_JOL A",65,2,"U",80,7191,0,"IS"
"IS_JOL A",65,2,"U",30,9776,0,"IS"
"IS_JOL A",65,2,"U",90,10690,0,"IS"
"IS_JOL A",65,2,"U",40,12514,0,"IS"
"IS_JOL A",65,2,"U",80,18948,0,"IS"
"IS_JOL A",65,2,"U",30,14857,0,"IS"
"IS_JOL A",65,2,"U",50,6666,0,"IS"
"IS_JOL A",65,2,"U",70,13065,0,"IS"
"IS_JOL A",65,2,"U",70,9654,0,"IS"
"IS_JOL A",65,2,"U",90,8775,0,"IS"
"IS_JOL A",65,2,"U",50,11448,0,"IS"
"IS_JOL B",66,1,"F",30,58918,100,"IS"
"IS_JOL B",66,1,"F",60,30487,100,"IS"
"IS_JOL B",66,1,"F",70,9423,100,"IS"
"IS_JOL B",66,1,"F",60,17560,100,"IS"
"IS_JOL B",66,1,"F",80,79760,100,"IS"
"IS_JOL B",66,1,"F",40,44591,100,"IS"
"IS_JOL B",66,1,"F",50,15071,100,"IS"
"IS_JOL B",66,1,"F",60,14650,100,"IS"
"IS_JOL B",66,1,"F",100,33151,100,"IS"
"IS_JOL B",66,1,"F",50,25550,100,"IS"
"IS_JOL B",66,1,"F",100,34553,100,"IS"
"IS_JOL B",66,1,"F",70,58300,100,"IS"
"IS_JOL B",66,1,"F",40,11196,100,"IS"
"IS_JOL B",66,1,"F",70,25928,100,"IS"
"IS_JOL B",66,1,"F",50,17312,100,"IS"
"IS_JOL B",66,1,"F",40,20305,100,"IS"
"IS_JOL B",66,1,"F",70,20032,100,"IS"
"IS_JOL B",66,1,"F",80,23223,100,"IS"
"IS_JOL B",66,1,"F",50,17493,100,"IS"
"IS_JOL B",66,1,"F",100,12518,100,"IS"
"IS_JOL B",66,1,"B",80,13180,100,"IS"
"IS_JOL B",66,1,"B",30,43408,0,"IS"
"IS_JOL B",66,1,"B",90,39956,100,"IS"
"IS_JOL B",66,1,"B",100,11744,100,"IS"
"IS_JOL B",66,1,"B",100,10032,100,"IS"
"IS_JOL B",66,1,"B",80,71990,100,"IS"
"IS_JOL B",66,1,"B",20,22616,100,"IS"
"IS_JOL B",66,1,"B",60,49258,100,"IS"
"IS_JOL B",66,1,"B",100,14256,100,"IS"
"IS_JOL B",66,1,"B",40,17528,100,"IS"
"IS_JOL B",66,1,"B",60,8579,100,"IS"
"IS_JOL B",66,1,"B",30,20067,100,"IS"
"IS_JOL B",66,1,"B",40,60712,100,"IS"
"IS_JOL B",66,1,"B",40,10345,100,"IS"
"IS_JOL B",66,1,"B",100,13754,0,"IS"
"IS_JOL B",66,1,"B",20,21280,100,"IS"
"IS_JOL B",66,1,"B",80,46039,100,"IS"
"IS_JOL B",66,1,"B",80,26972,100,"IS"
"IS_JOL B",66,1,"B",100,9432,100,"IS"
"IS_JOL B",66,1,"B",30,16580,100,"IS"
"IS_JOL B",66,1,"S",90,25138,100,"IS"
"IS_JOL B",66,1,"S",50,30080,100,"IS"
"IS_JOL B",66,1,"S",20,10919,100,"IS"
"IS_JOL B",66,1,"S",90,22283,100,"IS"
"IS_JOL B",66,1,"S",30,35896,100,"IS"
"IS_JOL B",66,1,"S",60,46623,100,"IS"
"IS_JOL B",66,1,"S",30,20641,100,"IS"
"IS_JOL B",66,1,"S",100,17330,100,"IS"
"IS_JOL B",66,1,"S",20,30619,100,"IS"
"IS_JOL B",66,1,"S",100,11471,100,"IS"
"IS_JOL B",66,1,"S",60,14225,100,"IS"
"IS_JOL B",66,1,"S",60,43539,100,"IS"
"IS_JOL B",66,1,"S",80,7877,100,"IS"
"IS_JOL B",66,1,"S",70,17379,100,"IS"
"IS_JOL B",66,1,"S",60,27018,100,"IS"
"IS_JOL B",66,1,"S",20,31339,100,"IS"
"IS_JOL B",66,1,"S",100,10840,100,"IS"
"IS_JOL B",66,1,"S",30,15074,100,"IS"
"IS_JOL B",66,1,"S",30,54118,100,"IS"
"IS_JOL B",66,1,"S",80,26563,100,"IS"
"IS_JOL B",66,1,"U",0,16562,0,"IS"
"IS_JOL B",66,1,"U",30,17886,100,"IS"
"IS_JOL B",66,1,"U",0,18720,0,"IS"
"IS_JOL B",66,1,"U",40,72880,100,"IS"
"IS_JOL B",66,1,"U",40,22190,0,"IS"
"IS_JOL B",66,1,"U",30,27276,0,"IS"
"IS_JOL B",66,1,"U",0,18124,0,"IS"
"IS_JOL B",66,1,"U",20,12289,0,"IS"
"IS_JOL B",66,1,"U",0,13547,0,"IS"
"IS_JOL B",66,1,"U",0,13575,0,"IS"
"IS_JOL B",66,1,"U",0,14270,0,"IS"
"IS_JOL B",66,1,"U",20,72059,100,"IS"
"IS_JOL B",66,1,"U",0,15724,0,"IS"
"IS_JOL B",66,1,"U",0,10752,0,"IS"
"IS_JOL B",66,1,"U",0,51007,100,"IS"
"IS_JOL B",66,1,"U",20,38935,100,"IS"
"IS_JOL B",66,1,"U",0,14749,0,"IS"
"IS_JOL B",66,1,"U",30,12457,100,"IS"
"IS_JOL B",66,1,"U",0,8995,100,"IS"
"IS_JOL B",66,1,"U",0,45921,100,"IS"
"IS_JOL B",66,2,"F",60,7527,100,"IS"
"IS_JOL B",66,2,"F",100,8952,100,"IS"
"IS_JOL B",66,2,"F",100,2610,100,"IS"
"IS_JOL B",66,2,"F",70,44000,100,"IS"
"IS_JOL B",66,2,"F",100,25246,100,"IS"
"IS_JOL B",66,2,"F",100,3878,0,"IS"
"IS_JOL B",66,2,"F",40,9896,100,"IS"
"IS_JOL B",66,2,"F",70,41571,100,"IS"
"IS_JOL B",66,2,"F",100,4735,100,"IS"
"IS_JOL B",66,2,"F",100,12925,100,"IS"
"IS_JOL B",66,2,"F",70,15747,0,"IS"
"IS_JOL B",66,2,"F",60,27485,100,"IS"
"IS_JOL B",66,2,"F",100,16390,100,"IS"
"IS_JOL B",66,2,"F",100,8656,100,"IS"
"IS_JOL B",66,2,"F",100,6468,100,"IS"
"IS_JOL B",66,2,"F",100,6766,100,"IS"
"IS_JOL B",66,2,"F",100,5034,100,"IS"
"IS_JOL B",66,2,"F",100,3079,100,"IS"
"IS_JOL B",66,2,"F",100,4938,100,"IS"
"IS_JOL B",66,2,"B",60,31894,100,"IS"
"IS_JOL B",66,2,"B",100,4619,0,"IS"
"IS_JOL B",66,2,"B",70,10928,100,"IS"
"IS_JOL B",66,2,"B",50,24285,0,"IS"
"IS_JOL B",66,2,"B",60,6557,100,"IS"
"IS_JOL B",66,2,"B",100,6633,100,"IS"
"IS_JOL B",66,2,"B",100,5296,100,"IS"
"IS_JOL B",66,2,"B",100,6739,100,"IS"
"IS_JOL B",66,2,"B",100,2874,0,"IS"
"IS_JOL B",66,2,"B",100,4884,100,"IS"
"IS_JOL B",66,2,"B",70,5780,0,"IS"
"IS_JOL B",66,2,"B",100,8193,100,"IS"
"IS_JOL B",66,2,"B",70,4514,100,"IS"
"IS_JOL B",66,2,"B",50,20728,100,"IS"
"IS_JOL B",66,2,"B",100,31583,100,"IS"
"IS_JOL B",66,2,"B",100,5893,100,"IS"
"IS_JOL B",66,2,"B",70,12859,100,"IS"
"IS_JOL B",66,2,"B",100,5335,0,"IS"
"IS_JOL B",66,2,"B",100,5987,0,"IS"
"IS_JOL B",66,2,"B",100,3839,100,"IS"
"IS_JOL B",66,2,"S",70,12176,100,"IS"
"IS_JOL B",66,2,"S",0,13173,100,"IS"
